Year,Status,No.,Electricity,Total
2023,Public,1,Unavaiable,0
2023,Private,1,Unavaiable,0
2023,Public,2,Unavaiable,0
2023,Private,2,Unavaiable,0
2023,Private,3,Unavaiable,0
2023,Public,3,Unavaiable,0
2023,Public,4,Unavaiable,0
2023,Private,4,Unavaiable,0
2023,Private,5,Unavaiable,0
2023,Public,5,Unavaiable,0
2023,Private,6,Unavaiable,0
2023,Public,6,Unavaiable,0
2023,Private,7,Unavaiable,0
2023,Public,7,Unavaiable,0
2023,Private,8,Unavaiable,0
2023,Private,9,Unavaiable,0
2023,Public,9,Unavaiable,0
2023,Public,10,Unavaiable,0
2023,Private,10,Unavaiable,0
2023,Private,11,Unavaiable,0
2023,Public,11,Unavaiable,0
2023,Private,12,Unavaiable,0
2023,Public,12,Unavaiable,0
2023,Public,13,Unavaiable,0
2023,Private,13,Unavaiable,0
2023,Public,14,Unavaiable,0
2023,Private,14,Unavaiable,0
2023,Private,15,Unavaiable,0
2023,Public,15,Unavaiable,0
2023,Private,16,Unavaiable,0
2023,Public,16,Unavaiable,0
2023,Private,17,Unavaiable,0
2023,Public,17,Unavaiable,0
2023,Private,18,Unavaiable,0
2023,Public,18,Unavaiable,0
2023,Private,19,Unavaiable,0
2023,Public,19,Unavaiable,0
2023,Public,20,Unavaiable,0
2023,Private,20,Unavaiable,0
2023,Public,21,Unavaiable,0
2023,Private,21,Unavaiable,0
2023,Private,22,Unavaiable,0
2023,Public,22,Unavaiable,0
2023,Public,23,Unavaiable,0
2023,Private,23,Unavaiable,0
2023,Private,24,Unavaiable,0
2023,Public,24,Unavaiable,0
2023,Private,25,Unavaiable,0
2023,Public,25,Unavaiable,0
2023,Private,26,Unavaiable,0
2023,Public,26,Unavaiable,0
2023,Private,27,Unavaiable,0
2023,Public,27,Unavaiable,0
2023,Public,28,Unavaiable,0
2023,Private,28,Unavaiable,0
2023,Private,29,Unavaiable,0
2023,Public,29,Unavaiable,0
2023,Private,30,Unavaiable,0
2023,Public,30,Unavaiable,0
2023,Private,31,Unavaiable,0
2023,Public,31,Unavaiable,0
2023,Private,32,Unavaiable,0
2023,Public,32,Unavaiable,0
2023,Public,33,Unavaiable,0
2023,Private,33,Unavaiable,0
2023,Public,34,Unavaiable,0
2023,Private,34,Unavaiable,0
2022,Public,1,Unavaiable,0
2022,Private,1,Unavaiable,0
2022,Public,2,Unavaiable,0
2022,Public,3,Unavaiable,0
2022,Private,3,Unavaiable,0
2022,Public,4,Unavaiable,0
2022,Private,4,Unavaiable,0
2022,Private,5,Unavaiable,0
2022,Public,5,Unavaiable,0
2022,Public,6,Unavaiable,0
2022,Public,7,Unavaiable,0
2022,Private,8,Unavaiable,0
2022,Public,9,Unavaiable,0
2022,Private,10,Unavaiable,0
2022,Public,10,Unavaiable,0
2022,Private,11,Unavaiable,0
2022,Private,12,Unavaiable,0
2022,Public,12,Unavaiable,0
2022,Public,13,Unavaiable,0
2022,Private,13,Unavaiable,0
2022,Private,14,Unavaiable,0
2022,Public,14,Unavaiable,0
2022,Private,15,Unavaiable,0
2022,Public,15,Unavaiable,0
2022,Private,16,Unavaiable,0
2022,Public,16,Unavaiable,0
2022,Public,17,Unavaiable,0
2022,Private,17,Unavaiable,0
2022,Public,18,Unavaiable,0
2022,Private,18,Unavaiable,0
2022,Private,19,Unavaiable,0
2022,Public,19,Unavaiable,0
2022,Public,20,Unavaiable,0
2022,Public,21,Unavaiable,0
2022,Private,21,Unavaiable,0
2022,Private,22,Unavaiable,0
2022,Public,22,Unavaiable,0
2022,Private,23,Unavaiable,0
2022,Public,23,Unavaiable,0
2022,Public,24,Unavaiable,0
2022,Private,24,Unavaiable,0
2022,Public,25,Unavaiable,0
2022,Private,25,Unavaiable,0
2022,Public,26,Unavaiable,0
2022,Private,26,Unavaiable,0
2022,Private,27,Unavaiable,0
2022,Public,27,Unavaiable,0
2022,Public,28,Unavaiable,0
2022,Private,28,Unavaiable,0
2022,Private,29,Unavaiable,0
2022,Public,29,Unavaiable,0
2022,Public,30,Unavaiable,0
2022,Private,30,Unavaiable,0
2022,Private,31,Unavaiable,0
2022,Public,31,Unavaiable,0
2022,Private,32,Unavaiable,0
2022,Public,32,Unavaiable,0
2022,Public,32,Unavaiable,0
2022,Public,33,Unavaiable,0
2022,Private,33,Unavaiable,0
2022,Public,34,Unavaiable,0
2022,Private,34,Unavaiable,0
2022,Private,21,Avaiable,0
2022,Private,23,Avaiable,0
2023,Private,23,Avaiable,0
2022,Private,2,Unavaiable,2
2022,Private,6,Unavaiable,2
2022,Private,7,Unavaiable,5
2022,Public,8,Unavaiable,2
2023,Public,8,Unavaiable,1
2022,Private,9,Unavaiable,1
2022,Public,11,Unavaiable,1
2022,Private,20,Unavaiable,1
2022,Private,32,Unavaiable,1
2022,Private,1,Avaiable,151
2023,Private,1,Avaiable,73
2022,Private,2,Avaiable,675
2023,Private,2,Avaiable,331
2022,Private,3,Avaiable,196
2023,Private,3,Avaiable,103
2023,Private,4,Avaiable,147
2022,Private,4,Avaiable,298
2023,Private,5,Avaiable,72
2022,Private,5,Avaiable,140
2022,Private,6,Avaiable,649
2023,Private,6,Avaiable,331
2023,Private,7,Avaiable,36
2022,Private,7,Avaiable,74
2022,Private,8,Avaiable,59
2023,Private,8,Avaiable,31
2023,Private,9,Avaiable,146
2022,Private,9,Avaiable,261
2022,Private,10,Avaiable,60
2023,Private,10,Avaiable,30
2022,Private,11,Avaiable,21
2023,Private,11,Avaiable,12
2023,Private,12,Avaiable,8
2022,Private,12,Avaiable,11
2022,Private,13,Avaiable,41
2023,Private,13,Avaiable,23
2022,Private,14,Avaiable,4
2023,Private,14,Avaiable,2
2022,Private,15,Avaiable,6
2023,Private,15,Avaiable,3
2023,Private,16,Avaiable,18
2022,Private,16,Avaiable,33
2022,Private,17,Avaiable,18
2023,Private,17,Avaiable,11
2022,Private,18,Avaiable,9
2023,Private,18,Avaiable,5
2022,Private,19,Avaiable,8
2023,Private,19,Avaiable,4
2023,Private,20,Avaiable,24
2022,Private,20,Avaiable,48
2023,Private,21,Avaiable,1
2022,Private,22,Avaiable,54
2023,Private,22,Avaiable,29
2022,Private,24,Avaiable,31
2023,Private,24,Avaiable,17
2023,Private,25,Avaiable,71
2022,Private,25,Avaiable,131
2022,Private,26,Avaiable,24
2023,Private,26,Avaiable,12
2022,Private,27,Avaiable,123
2023,Private,27,Avaiable,65
2022,Private,28,Avaiable,10
2023,Private,28,Avaiable,5
2022,Private,29,Avaiable,9
2023,Private,29,Avaiable,8
2023,Private,30,Avaiable,2
2022,Private,30,Avaiable,4
2022,Private,31,Avaiable,64
2023,Private,31,Avaiable,34
2022,Private,32,Avaiable,10
2022,Private,32,Avaiable,11
2023,Private,32,Avaiable,11
2022,Private,33,Avaiable,7
2023,Private,33,Avaiable,2
2022,Private,34,Avaiable,2
2023,Private,34,Avaiable,3
2022,Public,1,Avaiable,26
2023,Public,1,Avaiable,13
2022,Public,2,Avaiable,97
2023,Public,2,Avaiable,56
2022,Public,3,Avaiable,17
2023,Public,3,Avaiable,9
2023,Public,4,Avaiable,41
2022,Public,4,Avaiable,79
2022,Public,5,Avaiable,18
2023,Public,5,Avaiable,9
2022,Public,6,Avaiable,145
2023,Public,6,Avaiable,71
2022,Public,7,Avaiable,58
2023,Public,7,Avaiable,30
2022,Public,8,Avaiable,56
2023,Public,8,Avaiable,28
2022,Public,9,Avaiable,58
2023,Public,9,Avaiable,29
2022,Public,10,Avaiable,34
2023,Public,10,Avaiable,18
2022,Public,11,Avaiable,19
2023,Public,11,Avaiable,10
2022,Public,12,Avaiable,27
2023,Public,12,Avaiable,16
2023,Public,13,Avaiable,16
2022,Public,13,Avaiable,31
2022,Public,14,Avaiable,14
2023,Public,14,Avaiable,7
2022,Public,15,Avaiable,29
2023,Public,15,Avaiable,15
2022,Public,16,Avaiable,26
2023,Public,16,Avaiable,13
2022,Public,17,Avaiable,28
2023,Public,17,Avaiable,15
2023,Public,18,Avaiable,20
2022,Public,18,Avaiable,40
2022,Public,19,Avaiable,42
2023,Public,19,Avaiable,22
2023,Public,20,Avaiable,11
2022,Public,20,Avaiable,22
2022,Public,21,Avaiable,10
2023,Public,21,Avaiable,6
2022,Public,22,Avaiable,12
2023,Public,22,Avaiable,6
2023,Public,23,Avaiable,8
2022,Public,23,Avaiable,16
2022,Public,24,Avaiable,32
2023,Public,24,Avaiable,16
2023,Public,25,Avaiable,23
2022,Public,25,Avaiable,46
2022,Public,26,Avaiable,26
2023,Public,26,Avaiable,13
2023,Public,27,Avaiable,17
2022,Public,27,Avaiable,34
2022,Public,28,Avaiable,20
2023,Public,28,Avaiable,11
2022,Public,29,Avaiable,33
2023,Public,29,Avaiable,17
2022,Public,30,Avaiable,24
2023,Public,30,Avaiable,12
2022,Public,31,Avaiable,36
2023,Public,31,Avaiable,19
2022,Public,32,Avaiable,32
2022,Public,32,Avaiable,30
2023,Public,32,Avaiable,35
2022,Public,33,Avaiable,14
2023,Public,33,Avaiable,5
2022,Public,34,Avaiable,8
2023,Public,34,Avaiable,6
